node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
JOBURG,1,8,2.0,0,1,4.0,random,2.0,1.0,0.0,4.0
POTCH,2,7,1.999999999999999,0,1,5.0,random,1.9999999999999996,1.0,0.0,4.5
VDP1,3,6,1.9999999999999991,0,1,4.0,random,1.9999999999999993,1.0,0.0,4.333333333333333
VDP-GREY2-TSN139-NWUFAR,4,5,1.0,3,1,4.0,random,1.7499999999999996,1.0,0.75,4.25
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,random,1.3999999999999997,1.6,0.6,3.6
VDP-GREY2-TSN484-DFA-VDBP,6,3,0.0,0,3,1.0,random,1.1666666666666663,1.8333333333333333,0.5,3.1666666666666665
ZEH1,7,2,0.0,0,2,1.0,random,0.9999999999999998,1.8571428571428572,0.42857142857142855,2.857142857142857
VDP1,1,8,2.0,0,1,4.0,core influence,2.0,1.0,0.0,4.0
JOBURG,2,7,1.0000000000000022,1,1,4.0,core influence,1.500000000000001,1.0,0.5,4.0
VDP-GREY2-TSN139-NWUFAR,3,6,1.0,4,1,5.0,core influence,1.333333333333334,1.0,1.6666666666666667,4.333333333333333
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,0,5,1.0,core influence,1.0000000000000004,2.0,1.25,3.5
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,core influence,0.8000000000000004,2.4,1.0,3.0
POTCH,6,3,0.0,0,3,1.0,core influence,0.666666666666667,2.5,0.8333333333333334,2.6666666666666665
VDP-GREY1-TSN90-VUTMC,7,2,0.0,0,2,1.0,core influence,0.5714285714285717,2.4285714285714284,0.7142857142857143,2.4285714285714284
VDP1,1,8,2.0,0,1,4.0,degree,2.0,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000022,1,1,4.0,degree,1.500000000000001,1.0,0.5,4.0
JOBURG,3,6,0.0,3,2,4.0,degree,1.0000000000000007,1.3333333333333333,1.3333333333333333,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,5,1.0,degree,0.7500000000000006,2.25,1.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,4,1.0,degree,0.6000000000000004,2.6,0.8,2.8
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,degree,0.5000000000000003,2.6666666666666665,0.6666666666666666,2.5
POTCH,7,2,0.0,0,2,1.0,degree,0.4285714285714289,2.5714285714285716,0.5714285714285714,2.2857142857142856
VDP1,1,8,2.0,0,1,4.0,betweeness,2.0,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000022,1,1,4.0,betweeness,1.500000000000001,1.0,0.5,4.0
JOBURG,3,6,0.0,3,2,4.0,betweeness,1.0000000000000007,1.3333333333333333,1.3333333333333333,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,5,1.0,betweeness,0.7500000000000006,2.25,1.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,4,1.0,betweeness,0.6000000000000004,2.6,0.8,2.8
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,betweeness,0.5000000000000003,2.6666666666666665,0.6666666666666666,2.5
POTCH,7,2,0.0,0,2,1.0,betweeness,0.4285714285714289,2.5714285714285716,0.5714285714285714,2.2857142857142856
VDP1,1,8,2.0,0,1,4.0,closeness,2.0,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000022,1,1,4.0,closeness,1.500000000000001,1.0,0.5,4.0
JOBURG,3,6,0.0,3,2,4.0,closeness,1.0000000000000007,1.3333333333333333,1.3333333333333333,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,5,1.0,closeness,0.7500000000000006,2.25,1.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,4,1.0,closeness,0.6000000000000004,2.6,0.8,2.8
VDP-GREY2-TSN598-VUT-EMF,6,3,0.0,0,3,1.0,closeness,0.5000000000000003,2.6666666666666665,0.6666666666666666,2.5
POTCH,7,2,0.0,0,2,1.0,closeness,0.4285714285714289,2.5714285714285716,0.5714285714285714,2.2857142857142856
